item,itemLabel,startDate,endDate,psid
Q47493868,Ricardo Gallardo Cardona,2018-09-01,2021-08-31,Q47493868-1D71D070-FAB4-4D46-954C-CB2DBA9EA56B
Q4801730,Arturo Escobar y Vega,2018-09-01,2021-08-31,Q4801730-dcc94c0a-4a92-e0df-cc4e-88595b5eadb1
Q50286777,Anilu Ingram Vallines,2018-09-01,2021-08-31,Q50286777-079D9FD9-194E-493C-9E0D-800E56AA6B36
Q50379677,Beatriz Rojas Martínez,2018-09-01,2021-08-31,Q50379677-B9832315-2C0F-4AA8-96DA-D34AE33A5F9D
Q50959272,Alan Falomir Sáenz,2018-09-01,2021-08-31,Q50959272-857D2AD3-424F-452B-824E-9CBA20051BED
Q51067272,María del Rosario Guzmán Avilés,2018-09-01,2021-08-31,Q51067272-A7B827DA-9C8B-4C6C-ACE5-855C751AD7AE
Q514605,Pablo Gómez,2018-09-01,2021-08-31,Q514605-70559390-2401-4001-84DE-6548EF63E44E
Q5445014,Fernando de las Fuentes,2018-09-01,2021-08-31,Q5445014-D175BFAC-CF32-4F6C-8B86-3A4BCFFACDF2
Q5553302,Horacio Duarte,2018-09-01,2021-08-31,Q5553302-99605DB6-ECB4-4492-BAE8-389EFA916959
Q557887,Érik Morales,2018-09-01,2021-08-31,Q557887-821837F8-8642-4CF2-925B-19FA7F9B0B2C
Q55984136,Elías Lixa Abimerhi,2018-09-01,2021-08-31,Q55984136-51DD1F21-848D-4325-994D-51F185D4F8B4
Q56012301,Roger Aguilar Salazar,2018-09-01,2021-08-31,Q56012301-575262BF-A7D9-4F22-BD62-8EF8E4343409
Q56073288,Lucía Riojas Martínez,2018-09-01,2021-08-31,Q56073288-4C21D81C-8733-49C0-B166-75EB667D9765
Q56290283,Norma Azucena Rodríguez Zamora,2018-09-01,2021-08-31,Q56290283-756C5031-6C33-479D-8125-DF5EFF1F9B59
Q56485744,Humberto Pedrero Moreno,2018-09-01,2021-08-31,Q56485744-7CB1A6B9-2300-4E71-BCB2-EE63C532D813
Q5654719,Ernesto D'Alessio,2018-09-01,2021-08-31,Q5654719-AE1509DA-F6A9-48DB-86E1-06F4A2814FFB
Q56567014,Pablo Guillermo Angulo Briceño,2018-09-01,2021-08-31,Q56567014-6306961D-9A23-4537-B472-7A0A06158B57
Q56611256,Adriana Teissier Zavala,2018-09-01,2021-08-31,Q56611256-91BB6EE7-7C20-4157-A03B-5F0C8CE609A6
Q5664630,Aleida Alavez Ruiz,2018-09-01,2021-08-31,Q5664630-02FF9CB8-DC75-443D-A7C2-C5814B9D517A
Q5667123,Alfonso Ramírez Cuéllar,2018-09-01,2021-08-31,Q5667123-C9CF8C44-5ABD-4933-8A11-FBE2BA02E7F9
Q5668088,Alfredo Villegas Arreola,2018-09-01,2021-08-31,Q5668088-C7625F7A-372C-48AA-B247-FAE3BD3E8DF9
Q56734106,Rocío Barrera Badillo,2018-09-01,2021-08-31,Q56734106-B3B7330E-C00A-4882-9E9E-7197C60922B8
Q56734176,Guadalupe Almaguer Pardo,2018-09-01,2021-08-31,Q56734176-7DB441C2-3011-43D7-A748-1AB361076ECD
Q56877395,Gonzalo Herrera Pérez,2018-09-01,2021-08-31,Q56877395-0904c179-4823-9702-d441-91e7876515b0
Q56877404,Mario Alberto Ramos Tamez,2018-09-01,2021-08-31,Q56877404-26a549a6-42a4-331f-222f-e2b2db52cec2
Q56880801,Patricia Terrazas Baca,2018-09-01,2021-08-31,Q56880801-862F87D7-BA79-47BF-82CF-A516E431DEF1
Q5699236,Antonio Ortega Martínez,2018-09-01,2021-08-31,Q5699236-B11A06C6-4EE6-4EE3-B451-AE4FD8102B6D
Q5704463,Armando Contreras Castillo,2018-09-01,2021-08-31,Q5704463-202A505F-D787-46C1-9C89-1CFCFB9D66E9
Q57082347,Cipriano Charrez Pedraza,2018-09-01,2021-08-31,Q57082347-47775ECD-2442-4E0D-A153-A5C13B1E58D1
Q58227804,Nayeli Salvatori Bojalil,2018-09-01,2021-08-31,Q58227804-4CF96C56-4786-46D2-87B6-CDC2D1878D6F
Q58265320,Lenin Pérez Rivera,2018-09-01,2021-08-31,Q58265320-0CE9DCBF-1365-449D-B1C4-C364CBB7591F
Q58338851,Reyna Celeste Asencio Ortega,2018-09-01,2021-08-31,Q58338851-8C59A7A4-77DD-43B8-9D32-07CEB7C866AC
Q58375729,Carmen Medel Palma,2018-09-01,2021-08-31,Q58375729-AF353A6A-EB20-454F-BD98-0FF43B292425
Q5846280,Javier Salinas Narváez,2018-09-01,2021-08-31,Q5846280-569D8C5B-6827-47DD-8C4E-9FD26176266E
Q58660742,Ernesto Nemer Álvarez,2018-09-01,2021-08-31,Q58660742-83DB85F9-7236-4AC8-B3F0-BAFEF1170393
Q5878254,Gerardo Fernández Noroña,2018-09-01,2021-08-31,Q5878254-7B50772D-7415-43DE-8357-7B5D0944ED2C
Q5881324,Gloria Romero León,2018-09-01,2021-08-31,Q5881324-C79E0EB4-D53B-4A7C-AD77-5442622EE546
Q58980076,Rafael Hernández Villalpando,2018-09-01,2021-08-31,Q58980076-CC0EC90D-E5A7-4FA3-8333-2F39AF142B78
Q5915371,Indira Vizcaíno Silva,2018-09-01,2021-08-31,Q5915371-A7ED010D-1C56-48FB-AA46-CD9A2D7219F8
Q5923208,Itzcóatl Tonatiuh Bravo Padilla,2018-09-01,2021-08-31,Q5923208-111C1BF1-4371-4493-8D35-831A2909A497
Q5927561,Javier Castañeda Pomposo,2018-09-01,2021-08-31,Q5927561-13ECBBC5-4537-4C39-98E2-E08983F154AE
Q59279249,Juan Carlos Loera de la Rosa,2018-09-01,2021-08-31,Q59279249-408AE1A0-E172-424F-9709-AFFE4E72B102
Q5935490,Jorge Luis Preciado Rodríguez,2018-09-01,2021-08-31,Q5935490-97959FF3-258E-4E9B-A353-596D3A637D92
Q5940656,José Isabel Trejo Reyes,2018-09-01,2021-08-31,Q5940656-4793936A-E7F1-45CB-AADE-1D1F085F1938
Q59594431,Lorena Villavicencio Ayala,2018-09-01,2021-08-31,Q59594431-F32EF4B7-35F3-4D7E-BA9D-B8543A006626
Q5978942,Lorena Cuéllar Cisneros,2018-09-01,2021-08-31,Q5978942-1E205247-F89E-4B90-B38C-9DE125D69AC1
Q5983440,Luis Fernando Salazar Fernández,2018-09-01,2021-08-31,Q5983440-387885ED-EC71-48C8-8D4F-5226353E58A9
Q5995545,Marcela Torres Peimbert,2018-09-01,2021-08-31,Q5995545-D0A78D4A-7F18-4B54-BC8F-3E4A28DF67E7
Q5996225,Marco Antonio Gómez Alcantar,2018-09-01,2021-08-31,Q5996225-534C5570-BD87-4EBF-8BF3-6D3DDB7A800B
Q5998612,Mario Delgado,2018-09-01,2021-08-31,Q5998612-56B19F1C-EE93-43A8-97EF-BFE4EB869A9B
Q5998859,Mario Mata,2018-09-01,2021-08-31,Q5998859-C8C9AB27-3F2B-416B-B2E1-4959A1E6A191
Q6002104,Martha Elena García,2018-09-01,2021-08-31,Q6002104-E34B76AE-BFBB-4915-8371-1217A270ACE2
Q6004989,María del Pilar Ortega Martínez,2018-09-01,2021-08-31,Q6004989-B5BAB059-577B-40C7-9FC4-CE8B3FFD921B
Q60185064,Wendy Briceño Zuloaga,2018-09-01,2021-08-31,Q60185064-9486E391-E0EC-407B-A491-E7605ECD8B0B
Q60192218,Fernando Manzanilla Prieto,2018-09-01,2021-08-31,Q60192218-DC4AD286-E68B-4E68-8217-93BEBB6C90CA
Q60399667,Yadira Santiago Marcos,2018-09-01,2021-08-31,Q60399667-941FE3DA-EE1B-459B-8754-E9CBE0FB9D6B
Q60489779,Héctor Jiménez y Meneses,2018-09-01,2021-08-31,Q60489779-6A719A23-D672-4D25-B48D-619C04C39803
Q6072103,Irma Sánchez,2018-09-01,2021-08-31,Q6072103-E246A44E-58A7-401C-AB1F-1045A8B53528
Q60967273,Beatriz Pérez López,2018-09-01,2021-08-31,Q60967273-4B88F007-3B90-4F2D-A1AA-380D13F9EC2F
Q6105727,René Juárez Cisneros,2018-09-01,2021-08-31,Q6105727-5F44F332-3E5C-4755-96AB-FFA6C5ECFBE6
Q6139216,Tatiana Clouthier Carrillo,2018-12-01,2020-12-07,Q6139216-1579590A-D4D4-4669-BC6E-15F45AC53622
Q61481916,Olga Juliana Elizondo Guerra,2018-09-01,2021-08-31,Q61481916-4479055D-0D50-4527-AA16-C133E77FD51E
Q61663631,Vicente Onofre Vázquez,2018-09-01,2021-08-31,Q61663631-1BE0C423-66E0-453F-8331-258D3BF9E07C
Q61684163,Roberto Ángel Domínguez Rodríguez,2018-09-01,2021-08-31,Q61684163-4034F943-DF5C-4508-84C3-78ACE6AA87FE
Q6174183,Éctor Jaime Ramírez Barba,2018-09-01,2021-08-31,Q6174183-18397A7A-EDC8-48AD-A1BA-C027E7089788
Q6174808,Óscar González Galicia,2018-09-01,2021-08-31,Q6174808-683DA4BE-0744-4F4B-B949-19648B469DDF
Q61855494,Pilar Lozano Mac Donald,2018-09-01,2021-08-31,Q61855494-FEC5F4C2-7043-43AF-8DB2-5E7623C2EAAC
Q61861057,Claudia Pastor Badilla,2018-09-01,2021-08-31,Q61861057-0B6A6300-CBF3-41E1-B5A2-190161C35DF2
Q61874477,Mónica Almeida López,2018-09-01,2021-08-31,Q61874477-2A04E037-08BB-4024-B373-B685D13464D4
Q62050273,Maribel Aguilera Cháirez,2018-09-01,2021-08-31,Q62050273-6BC8DD81-17E6-4F15-887A-1F142F4E848F
Q62717140,Marina del Pilar Ávila Olmeda,2018-09-01,2019-03-01,Q62717140-3b019a90-43ab-1375-2423-74cccdfd760a
Q63134929,Eraclio Rodríguez Gómez,2018-09-01,2021-08-31,Q63134929-C88B1FDE-5B5D-4D3D-96A2-53388A61848C
Q63215493,Jorge Arturo Argüelles Victorero,2018-09-01,2021-08-31,Q63215493-6DCC3B3C-3358-47A3-A02E-B6F077B48CE5
Q63246114,Efraín Rocha Vega,2018-09-01,2021-08-31,Q63246114-A3723707-D8D8-4FBF-BAE9-B2F572D8AB58
Q63633711,Marcela Velasco González,2018-09-01,2021-08-31,Q63633711-A24AD4EA-1784-4F46-AC6A-978934A2FD91
Q63868151,Jorge Corona Méndez,2018-09-01,2021-08-31,Q63868151-3E74193B-3A90-4B15-B190-4C521E7E7A03
Q64128544,Ángeles Gutiérrez Valdez,2018-09-01,2021-08-31,Q64128544-C5459F2E-6692-4742-93BE-D6B0D60679E6
Q64211016,Melba Farías Zambrano,2018-09-01,2021-08-31,Q64211016-410ABBF8-7275-493F-B4BF-8066F6A9C69B
Q64411667,Kehila Ku Escalante,2018-09-01,2021-08-31,Q64411667-DDB20B4B-2C69-4CE8-A1AD-BA4C24319EA3
Q6445786,Héctor Yunes Landa,2018-09-01,2021-08-31,Q6445786-B53409F9-EEE0-4CCD-8235-DBDDE8823BBC
Q64516605,Emmanuel Reyes Carmona,2018-09-01,2021-08-31,Q64516605-FCE9BBBD-622F-4845-9E6F-0A21816C620D
Q65640368,Ricardo Aguilar Castillo,2018-09-01,2021-08-31,Q65640368-D57ABDC3-9B56-4CFC-9EC2-0AB72780BA79
Q65659301,Sonia Rocha Acosta,2018-09-01,2021-08-31,Q65659301-92E345EF-02C6-4831-95F7-7E60F5444673
Q65807096,Sebastián Aguilera Brenes,2018-09-01,2021-08-31,Q65807096-C92D2454-EA54-40DF-8E45-1E0FB290239F
Q65923168,Claudia Reyes Montiel,2018-09-01,2021-08-31,Q65923168-69865DD0-9F24-4676-AD9A-E574A38AB100
Q65923447,Hugo Ruiz Lustre,2018-09-01,2021-08-31,Q65923447-518DC73C-C542-46D5-BC44-CEAF09FAA727
Q66018143,Fernando Galindo Favela,2018-09-01,2021-08-31,Q66018143-A30B3761-8736-4837-A31E-2EBAE9DB1A54
Q66085128,Lizeth Sánchez García,2018-09-01,2021-08-31,Q66085128-02AD94EF-19E4-4A1B-A04F-273BAE493050
Q66132318,Javier Hidalgo Ponce,2018-09-01,2021-08-31,Q66132318-E7F8EC23-259C-4FD7-A444-9F80AD4E8781
Q66316835,María Rosete Sánchez,2018-09-01,2021-08-31,Q66316835-2123762F-1687-4F91-AEFE-0C2CFAB8BECF
Q66501528,Maribel Martínez Ruiz,2018-09-01,2021-08-31,Q66501528-F598AE04-D923-4168-8C3F-9268A8DC6313
Q66789554,Reginaldo Sandoval Flores,2018-09-01,2021-08-31,Q66789554-6B3BC8C1-9FE0-4845-A085-6619A058434F
Q67101065,Maité Vargas Meraz,2018-09-01,2021-08-31,Q67101065-55A85212-DD80-4EBE-9C85-08D5FDDDA65A
Q67393384,Manuel Rodríguez González,2018-09-01,2021-08-31,Q67393384-D7CAB9AE-E279-41DC-8426-CF9DBF3ACE50
Q6844904,Miguel Ángel Chico Herrera,2018-09-01,2021-08-31,Q6844904-EA4556A9-AD6F-489C-80C2-10F25661CDF0
Q68527588,Iran Santiago Manuel,2018-09-01,2021-08-31,Q68527588-62F1D76B-5DEA-4CA8-894E-AE61A8535E84
Q68891354,Adela Piña Bernal,2018-09-01,2021-08-31,Q68891354-10D014BC-59E7-4C6F-BA00-5993C58E879E
Q69457695,Cruz Roa Sánchez,2018-09-01,2021-08-31,Q69457695-95FAB2CF-4C95-48E7-8DA3-59B5D2A71164
Q69949129,Manuel Huerta Martínez,2018-09-01,2021-08-31,Q69949129-589BC698-83D7-49FF-93D2-2B9716948853
Q69997738,Ignacio Mier Velazco,2018-09-01,2021-08-31,Q69997738-CA31135F-14D7-4EC4-9B06-EEDE442D2F9C
